,Iteration,pararel_time,total_time,now_obj,now_conv,now_lips,num_call_obj,num_call_nbl,num_call_proj,num_call_conv
0,64,600.359375,5437.671875,-1959.826109706853,0.2282865902819604,117.7273391812866,133,192,64,64
0,65,609.625,5521.671875,-1959.8880519524714,0.21852594995689345,117.7273391812866,135,195,65,65
0,66,619.296875,5607.203125,-1959.9463071564414,0.2045993417141745,117.7273391812866,137,198,66,66
0,67,629.1875,5697.5,-1960.0007439353412,0.1870002122972667,117.7273391812866,139,201,67,67
0,68,639.109375,5787.078125,-1960.0513592382263,0.16627983768989196,117.7273391812866,141,204,68,68
0,69,648.953125,5875.8125,-1960.0982713229937,0.1471492608134074,117.7273391812866,143,207,69,69
0,70,658.546875,5963.0,-1960.1417032638592,0.1503148528450653,117.7273391812866,145,210,70,70
0,71,668.171875,6050.375,-1960.1819594775313,0.15121986936469556,117.7273391812866,147,213,71,71
0,72,677.875,6138.359375,-1960.219398592906,0.14994968576853562,117.7273391812866,149,216,72,72
0,73,687.546875,6225.96875,-1960.2544058510032,0.14661212820684966,117.7273391812866,151,219,73,73
0,74,697.171875,6313.59375,-1960.2873674490675,0.14133561675521533,117.7273391812866,153,222,74,74
0,75,706.8125,6401.046875,-1960.3186483284999,0.1342673532222507,117.7273391812866,155,225,75,75
0,76,716.5,6488.609375,-1960.3485742198118,0.12557145199467756,117.7273391812866,157,228,76,76
0,77,726.203125,6576.484375,-1960.377418409874,0.11542692335354332,117.7273391812866,159,231,77,77
0,78,735.875,6664.359375,-1960.4053935695206,0.10402544825366034,117.7273391812866,161,234,78,78
0,79,745.46875,6752.171875,-1960.4326488593908,0.10652782239598933,117.7273391812866,163,237,79,79
0,80,755.09375,6839.9375,-1960.4592722549992,0.10862892392915356,117.7273391812866,165,240,80,80
0,81,764.671875,6927.34375,-1960.4852975704357,0.10940356587274837,117.7273391812866,167,243,81,81
0,82,774.28125,7014.90625,-1960.5107151220109,0.10891492136903065,117.7273391812866,169,246,82,82
0,83,783.890625,7102.421875,-1960.5354845358859,0.10723330884544753,117.7273391812866,171,249,83,83
0,84,793.8125,7190.40625,-1960.5595480232673,0.10443527890869114,117.7273391812866,173,252,84,84
0,85,803.765625,7279.21875,-1960.5828425884547,0.10060284464507002,117.7273391812866,175,255,85,85
0,86,813.703125,7367.390625,-1960.6053100512815,0.09582282616286236,117.7273391812866,177,258,86,86
0,86,813.703125,7367.390625,-1960.6053100512815,0.09582282616286236,117.7273391812866,177,258,86,86
