,Iteration,pararel_time,total_time,now_obj,now_conv,now_lips,num_call_obj,num_call_nbl,num_call_proj,num_call_conv
0,107,18.703125,20.5,-5670.0529663839225,0.14445716852151946,308.641975308642,214,321,107,107
0,108,18.828125,20.6875,-5670.058169835607,0.16432698150566516,308.641975308642,216,324,108,108
0,109,18.953125,20.875,-5670.0628461125,0.17937713250160847,308.641975308642,218,327,109,109
0,110,19.203125,21.125,-5670.0665511782145,0.19033129436001284,308.641975308642,220,330,110,110
0,111,19.453125,21.375,-5670.069575726676,0.19664764538927404,308.641975308642,222,333,111,111
0,112,19.703125,21.625,-5670.072019710455,0.19845743700977048,308.641975308642,224,336,112,112
0,113,19.890625,21.8125,-5670.073918248198,0.19603489397920937,308.641975308642,226,339,113,113
0,114,20.015625,21.9375,-5670.075251283261,0.18971721889506865,308.641975308642,228,342,114,114
0,115,20.203125,22.125,-5670.076045589056,0.17988215133916485,308.641975308642,230,345,115,115
0,116,20.328125,22.3125,-5670.076221366777,0.16695243442692798,308.641975308642,232,348,116,116
0,117,20.515625,22.5,-5670.075551281752,0.16960825186411066,308.641975308642,234,351,117,117
0,118,20.625,22.609375,-5670.073927985519,0.17368372776381147,308.641975308642,236,354,118,118
0,119,20.8125,22.796875,-5670.074716911084,0.17258566922169916,308.641975308642,238,357,119,119
0,120,20.9375,22.984375,-5670.075688421065,0.17117370801763787,308.641975308642,240,360,120,120
0,121,21.25,23.296875,-5670.076814044072,0.16945343271898894,308.641975308642,242,363,121,121
0,122,21.5,23.546875,-5670.078066832328,0.1674282923228212,308.641975308642,244,366,122,122
0,123,21.6875,23.734375,-5670.079420509274,0.1651021493045446,308.641975308642,246,369,123,123
0,124,21.8125,23.921875,-5670.080848241047,0.16247897985110327,308.641975308642,248,372,124,124
0,125,21.9375,24.046875,-5670.0823270989285,0.15956771311539897,308.641975308642,250,375,125,125
0,126,22.1875,24.296875,-5670.083835582577,0.15637560139857687,308.641975308642,252,378,126,126
0,127,22.4375,24.546875,-5670.085354549628,0.15290885581017988,308.641975308642,254,381,127,127
0,128,22.625,24.796875,-5670.086867360409,0.14917429646710945,308.641975308642,256,384,128,128
0,129,22.875,25.046875,-5670.088359951328,0.14518033974526512,308.641975308642,258,387,129,129
0,130,23.0,25.171875,-5670.089820811468,0.14093749850736237,308.641975308642,260,390,130,130
0,131,23.1875,25.359375,-5670.091240868555,0.13645854601747165,308.641975308642,262,393,131,131
0,132,23.4375,25.609375,-5670.092613304049,0.13175846276742575,308.641975308642,264,396,132,132
0,133,23.5625,25.796875,-5670.0939333186825,0.12685425343399226,308.641975308642,266,399,133,133
0,134,23.75,25.984375,-5670.095197867839,0.12176469541806134,308.641975308642,268,402,134,134
0,135,23.9375,26.171875,-5670.096405385289,0.11651006250239893,308.641975308642,270,405,135,135
0,136,24.125,26.359375,-5670.097555576644,0.11111188243312542,308.641975308642,272,408,136,136
0,137,24.25,26.484375,-5670.098649186764,0.10559284309918393,308.641975308642,274,411,137,137
0,138,24.375,26.671875,-5670.099687624306,0.09997652638936594,308.641975308642,276,414,138,138
0,138,24.375,26.671875,-5670.099687624306,0.09997652638936594,308.641975308642,276,414,138,138
