,Iteration,pararel_time,total_time,now_obj,now_conv,now_lips,num_call_obj,num_call_nbl,num_call_proj,num_call_conv
0,75,93.328125,746.0,-293.00820722962385,0.019050599581627234,0.14641000000000004,229,225,75,75
0,76,94.4375,755.453125,-363.1760661512759,0.7029556380859223,0.14641000000000004,232,228,76,76
0,77,95.53125,764.734375,-275.15759759446263,0.02180608053734263,0.14641000000000004,235,231,77,77
0,78,96.734375,774.5625,-359.4155454327069,0.7029566005094405,0.14641000000000004,238,234,78,78
0,79,97.875,784.09375,-292.23435468369144,0.01904821304576591,0.14641000000000004,241,237,79,79
0,80,99.046875,793.546875,-363.1209613283997,0.7029574957311189,0.14641000000000004,244,240,80,80
0,81,100.203125,803.109375,-275.1582172382451,0.021320545352854957,0.14641000000000004,247,243,81,81
0,82,101.375,812.703125,-359.31790022597704,0.7029583295693593,0.14641000000000004,250,246,82,82
0,83,102.515625,822.171875,-293.1467918132788,0.01904600769855111,0.14641000000000004,253,249,83,83
0,84,103.609375,831.6875,-363.1744762452941,0.7029591072549818,0.14641000000000004,256,252,84,84
0,85,105.234375,843.25,-275.1583664923636,0.0218847380626035,0.14641000000000004,259,255,85,85
0,86,106.546875,854.140625,-359.35534604426545,0.7029598334969077,0.14641000000000004,262,258,86,86
0,87,107.75,863.828125,-292.0959148160105,0.019043963242356174,0.14641000000000004,265,261,87,87
0,88,109.484375,876.28125,-363.1025584662915,0.7029605125390909,0.14641000000000004,268,264,88,88
0,89,110.609375,885.6875,-275.1589338533409,0.02123059244018604,0.14641000000000004,271,267,89,89
0,90,111.796875,895.453125,-359.24210693968104,0.7029611482143809,0.14641000000000004,274,270,90,90
0,91,112.953125,905.109375,-293.3313677865753,0.01904206264846314,0.14641000000000004,277,273,91,91
0,92,114.171875,914.890625,-363.1762266183223,0.7029617439883677,0.14641000000000004,280,276,92,92
0,93,115.359375,924.578125,-275.15891003872855,0.022001787247989693,0.14641000000000004,283,279,93,93
0,94,116.515625,934.15625,-359.3098747955693,0.7029623029985782,0.14641000000000004,286,282,94,94
0,95,117.703125,943.921875,-291.8988125004813,0.019040291462115257,0.14641000000000004,289,285,95,95
0,96,118.875,953.578125,-363.08126326338464,0.7029628280888751,0.14641000000000004,292,288,96,96
0,97,120.0,963.3125,-275.15948146594127,0.021115365452425407,0.14641000000000004,295,291,97,97
0,98,121.140625,972.953125,-359.1723217568707,0.7029633218428821,0.14641000000000004,298,294,98,98
0,99,122.390625,983.109375,-293.5744876944357,0.019038637282669944,0.14641000000000004,301,297,99,99
0,100,124.015625,994.53125,-363.1809189179827,0.7029637866104886,0.14641000000000004,304,300,100,100
0,101,125.171875,1004.203125,-275.77229913149904,0.02186522449463897,0.14641000000000004,307,303,101,101
0,102,126.359375,1014.109375,-359.7146520825846,0.7029642245311242,0.14641000000000004,310,306,102,102
0,103,127.484375,1023.703125,-291.33997183579555,0.019037089370101717,0.14641000000000004,313,309,103,103
0,104,128.625,1033.421875,-363.04349363516326,0.7029646375546376,0.14641000000000004,316,312,104,104
0,105,129.765625,1042.953125,-275.1599237373217,0.02087075832246798,0.14641000000000004,319,315,105,105
0,106,130.890625,1052.75,-359.0938573580404,0.7029650274629398,0.14641000000000004,322,318,106,106
0,107,132.0625,1062.484375,-294.0678210824466,0.019035638343570326,0.14641000000000004,325,321,107,107
0,108,133.390625,1072.65625,-363.19418709165245,0.7029653958863157,0.14641000000000004,328,324,108,108
0,109,134.640625,1082.71875,-276.95652307580525,0.021578416701495923,0.14641000000000004,331,327,109,109
0,110,135.8125,1092.796875,-360.48963596059633,0.7029657443165771,0.14641000000000004,334,330,110,110
0,111,136.953125,1102.4375,-289.99190426656645,0.01903427594788275,0.14641000000000004,337,333,111,111
0,112,138.59375,1115.34375,-362.31442865190746,1.1453666415778005,0.17715610000000007,342,336,112,112
0,113,139.765625,1125.09375,-304.1682211480073,0.01816941602951932,0.17715610000000007,345,339,113,113
0,114,141.0,1134.953125,-363.0434613005896,0.9890307203030939,0.17715610000000007,348,342,114,114
0,115,142.140625,1144.703125,-304.87427228606987,0.018501081803343904,0.17715610000000007,351,345,115,115
0,116,143.296875,1154.421875,-363.46914079052283,0.8351184756273851,0.17715610000000007,354,348,116,116
0,117,144.6875,1164.4375,-304.5854446770789,0.018257761277104306,0.17715610000000007,357,351,117,117
0,118,146.3125,1176.96875,-363.5501573759889,0.7931590339533557,0.17715610000000007,360,354,118,118
0,119,147.734375,1187.828125,-304.9363741431847,0.018236129794022646,0.17715610000000007,363,357,119,119
0,120,149.265625,1198.671875,-363.56904129099587,0.7568267920016356,0.17715610000000007,366,360,120,120
0,121,150.578125,1209.359375,-304.53590425355264,0.01818362027277913,0.17715610000000007,369,363,121,121
0,122,151.8125,1219.453125,-363.58416973602056,0.7440040308402511,0.17715610000000007,372,366,122,122
0,123,153.421875,1230.59375,-305.0271022132832,0.018159852654314523,0.17715610000000007,375,369,123,123
0,124,155.078125,1242.515625,-363.5657764945654,0.7279557249787928,0.17715610000000007,378,372,124,124
0,125,156.921875,1255.1875,-304.40430447218034,0.018137451158548874,0.17715610000000007,381,375,125,125
0,126,158.390625,1266.265625,-363.5783108873615,0.7220259251988108,0.17715610000000007,384,378,126,126
0,127,159.734375,1276.484375,-305.2120963936029,0.018121822287683113,0.17715610000000007,387,381,127,127
0,128,161.390625,1287.765625,-363.54834690669173,0.7128241891602991,0.17715610000000007,390,384,128,128
0,129,163.53125,1300.0625,-304.13766118156593,0.018108712637718155,0.17715610000000007,393,387,129,129
0,130,164.890625,1310.578125,-363.5705792207525,0.7094890330330286,0.17715610000000007,396,390,130,130
0,131,166.25,1321.28125,-305.57581385630317,0.01809823866871418,0.17715610000000007,399,393,131,131
0,132,167.53125,1331.921875,-363.52643162372334,0.7034469928235437,0.17715610000000007,402,396,132,132
0,133,168.859375,1342.453125,-303.6092955494503,0.018089422628391662,0.17715610000000007,405,399,133,133
0,134,170.6875,1355.46875,-363.56503328341694,0.7029661365436939,0.17715610000000007,408,402,134,134
0,135,172.125,1366.171875,-306.27040092872875,0.01808199410744703,0.17715610000000007,411,405,135,135
0,136,174.140625,1379.59375,-363.4986885050487,0.7029661712918102,0.17715610000000007,414,408,136,136
0,137,176.125,1393.09375,-302.60131524802426,0.01807560916899526,0.17715610000000007,417,411,137,137
0,138,177.296875,1402.84375,-363.4694713943243,0.7029662082548425,0.17715610000000007,420,414,138,138
0,139,178.453125,1412.65625,-307.4664804953823,0.018070072510142206,0.17715610000000007,423,417,139,139
0,140,179.609375,1422.265625,-363.46541057572887,0.7029662473783974,0.17715610000000007,426,420,140,140
0,141,180.9375,1432.234375,-301.0134790873541,0.0180652194378897,0.17715610000000007,429,423,141,141
0,142,182.0625,1441.890625,-363.1115491292435,0.7029662886060819,0.17715610000000007,432,426,142,142
0,143,183.265625,1451.5625,-308.935282712899,0.01806092874729915,0.17715610000000007,435,429,143,143
0,144,184.4375,1461.21875,-363.4487712032431,0.7029663318796432,0.17715610000000007,438,432,144,144
0,145,185.578125,1470.71875,-299.7944429484486,0.01805710735859438,0.17715610000000007,441,435,145,145
0,146,186.75,1480.25,-362.6466818967489,0.7029663771389731,0.17715610000000007,444,438,146,146
0,147,187.96875,1490.078125,-309.6315390886695,0.018053678982396668,0.17715610000000007,447,441,147,147
0,148,189.65625,1501.5,-363.4518205601287,0.7029664243224195,0.17715610000000007,450,444,148,148
0,149,190.859375,1511.203125,-299.6822679556133,0.018050586177441433,0.17715610000000007,453,447,149,149
0,150,192.0,1520.765625,-362.5353492434245,0.7029664733666795,0.17715610000000007,456,450,150,150
0,151,193.21875,1530.484375,-309.5101905048265,0.018047778923708097,0.17715610000000007,459,453,151,151
0,152,194.328125,1540.125,-363.44085133390047,0.7029665242071037,0.17715610000000007,462,456,152,152
0,153,195.796875,1550.703125,-299.49491497835714,0.018045219782216168,0.17715610000000007,465,459,153,153
0,154,196.953125,1560.375,-362.3938446959402,0.7029665767778185,0.17715610000000007,468,462,154,154
0,155,198.265625,1570.796875,-309.69996847964586,0.018042874587486345,0.17715610000000007,471,465,155,155
