,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_dir
0,30,111524.625,122440.09375,503560.1279247421,105.8153583126259,30,30
0,31,115148.15625,126423.28125,503464.1665416387,95.96138310339302,31,31
0,32,118646.359375,130263.859375,503377.13384844887,87.03269318985986,32,32
0,33,122087.859375,134045.828125,503297.99972315435,79.13412529451307,33,33
0,34,125531.28125,137827.921875,503225.58668864955,72.41303450480336,34,34
0,35,128994.015625,141633.703125,503159.398394707,66.18829394254135,35,35
0,36,132484.921875,145468.34375,503098.5562211862,60.84217352082487,36,36
0,37,136054.859375,149389.515625,503042.5983939212,55.95782726496691,37,37
0,38,139568.5,153250.09375,502990.95909764146,51.63929627975449,38,38
0,39,143025.671875,157048.546875,502942.9829167621,47.97618087934097,39,39
0,40,146451.59375,160813.171875,502898.76341202774,44.21950473438483,40,40
0,41,149964.734375,164672.71875,502857.9482177992,40.815194228547625,41,41
0,42,153442.03125,168493.5,502819.70025743474,38.247960364446044,42,42
0,43,157009.703125,172410.140625,502784.32412487705,35.37613255769247,43,43
0,44,160720.34375,176484.90625,502751.1965654674,33.12755940965144,44,44
0,45,164407.421875,180535.953125,502720.2408890316,30.95567643578397,45,45
0,46,168104.890625,184598.671875,502691.3126749272,28.928214104438666,46,46
0,47,171764.46875,188620.84375,502664.17933937407,27.133335553109646,47,47
0,48,175550.109375,192776.609375,502638.74473880813,25.43460056593176,48,48
0,49,179183.265625,196771.390625,502614.8432078356,23.901530972507317,49,49
0,50,182808.21875,200753.71875,502592.36306583113,22.480142004496884,50,50
0,51,186433.421875,204734.484375,502571.1883740515,21.174691779655404,51,51
0,52,190082.953125,208745.4375,502551.22146754264,19.966906508838292,52,52
0,53,193770.84375,212794.359375,502532.38091291464,18.840554627997335,53,53
0,54,197404.703125,216784.75,502514.5673050237,17.81360789091559,54,54
0,55,201052.828125,220794.859375,502497.72707253596,16.840232487767935,55,55
0,56,204647.640625,224748.8125,502481.765758462,15.96131407393841,56,56
0,57,208275.109375,228735.65625,502466.65311671887,15.112641743151471,57,57
0,58,211983.34375,232813.421875,502452.2976264926,14.355490226240363,58,58
0,59,215682.515625,236878.34375,502438.6860389573,13.611587535298895,59,59
0,60,219429.921875,240993.375,502425.7414088313,12.944630126003176,60,60
0,61,223113.34375,245042.203125,502413.4438239991,12.297584832238499,61,61
0,62,226760.625,249049.890625,502401.57020195626,11.873622042825446,62,62
0,63,230333.328125,252978.359375,502390.4115362378,11.15866571845254,63,63
0,64,233837.75,256832.28125,502379.76811381243,10.64342242537532,64,64
0,65,237471.71875,260824.328125,502369.6176610618,10.15045275061857,65,65
0,66,241030.09375,264738.515625,502359.9336746322,9.683986429590732,66,66
0,67,244548.140625,268610.140625,502350.6852577437,9.248416888527572,67,67
0,68,248250.578125,272682.078125,502341.83839522477,8.846862518927082,68,68
0,69,251915.0625,276713.0625,502333.3750704247,8.463324800075497,69,69
0,70,255611.140625,280781.71875,502325.272897606,8.102172818675172,70,70
0,71,259372.125,284912.4375,502317.5095836292,7.76331397681497,71,71
0,72,263094.21875,289005.53125,502310.0684419193,7.441141709918156,72,72
0,73,266758.71875,293035.921875,502302.9326421353,7.135799783980474,73,73
0,74,270436.921875,297080.90625,502295.98823071213,6.944411423173733,74,74
0,75,273965.640625,300962.078125,502289.39863117784,6.589599534287117,75,75
0,76,277552.3125,304904.859375,502283.0762114071,6.322419770760462,76,76
0,77,281135.5625,308848.40625,502276.9997242137,6.0764871934079565,77,77
0,78,284648.375,312711.125,502271.16129713075,5.838427082926501,78,78
0,79,288142.875,316554.765625,502265.5440367785,5.617260352242738,79,79
0,80,291646.84375,320411.984375,502260.1367687843,5.407267994189169,80,80
0,81,295204.53125,324322.6875,502254.9292714443,5.20749733998673,81,81
0,82,298832.40625,328305.3125,502249.9094373824,5.019834061909933,82,82
0,83,302269.015625,332084.96875,502245.07058924524,4.838848137180321,83,83
0,84,305501.09375,335642.078125,502240.40159277845,4.668996466789395,84,84
0,85,308674.25,339133.625,502235.89696179953,4.504630978917703,85,85
0,86,311824.546875,342597.53125,502231.5491630934,4.347798706148751,86,86
0,87,315053.578125,346143.28125,502227.3533899104,4.195773182960693,87,87
0,88,318215.875,349613.296875,502223.3002564339,4.053133476525545,88,88
0,89,321589.75,353305.046875,502219.38856143726,3.9116949966410175,89,89
0,90,324947.890625,356986.28125,502215.6039332533,3.784628183930181,90,90
0,91,328300.890625,360665.828125,502211.94117382035,3.6627594329766,91,91
0,92,331608.390625,364299.71875,502208.4079243644,3.5332494559697807,92,92
0,93,335027.234375,368046.125,502204.97056533967,3.43735902471235,93,93
0,94,338381.84375,371728.65625,502201.6526887362,3.3178766034543514,94,94
0,95,341954.515625,375633.578125,502198.5403358664,3.1123528698226437,95,95
0,96,345398.78125,379407.546875,502195.4136003131,3.126735553261824,96,96
0,97,348728.703125,383064.59375,502192.2133247313,3.20027558185393,97,97
0,98,351929.65625,386580.6875,502189.2851770066,2.928147724654991,98,98
0,99,355193.3125,390156.4375,502186.4461421657,2.8390348409302533,99,99
0,100,358488.171875,393763.5625,502183.6921344906,2.754007675102912,100,100
0,101,361803.546875,397392.5625,502181.019739902,2.6723945885896683,101,101
0,102,365118.28125,401023.03125,502178.4229148594,2.596825042623095,102,102
0,103,368325.359375,404551.1875,502175.90422448737,2.518690372002311,103,103
0,104,371526.1875,408071.96875,502173.4580066581,2.4462178292451426,104,104
0,105,374745.5625,411605.515625,502171.0815077619,2.3764988962211646,105,105
0,106,378080.734375,415258.671875,502168.76929401007,2.31221375183668,106,106
0,107,381484.09375,418980.4375,502166.52452536114,2.2447686489322223,107,107
0,108,384752.40625,422563.640625,502164.3420742299,2.1824511312297545,108,108
0,109,387932.21875,426057.6875,502162.2166517407,2.125422489189077,109,109
0,110,391146.390625,429589.484375,502160.1630965691,2.053555171645712,110,110
0,111,394469.796875,433238.21875,502158.16493529745,1.9981612716219388,111,111
0,112,398137.296875,437245.828125,502156.21746544586,1.9474698515841737,112,112
0,113,401377.96875,440801.984375,502154.32158966875,1.895875777117908,113,113
0,114,404759.171875,444503.6875,502152.47597595106,1.845613717683591,114,114
0,115,408149.796875,448226.34375,502150.6751026198,1.800873331259936,115,115
0,116,411770.390625,452185.96875,502148.9207739441,1.7543286756845191,116,116
0,117,415255.921875,456008.734375,502147.2586111456,1.6621627985150553,117,117
0,118,418758.390625,459846.75,502145.5855962413,1.6730149043141864,118,118
0,119,422279.359375,463702.90625,502143.85005670914,1.735539532150142,119,119
0,120,425647.453125,467393.0,502142.2624150671,1.587641642021481,120,120
0,121,428978.296875,471044.46875,502140.7171461837,1.5452688834047876,121,121
0,122,432322.03125,474708.859375,502139.20703032624,1.510115857468918,122,122
0,123,435726.71875,478436.453125,502137.7366181606,1.4704121656250209,123,123
0,124,438954.21875,481980.0625,502136.29886508913,1.4377530714846216,124,124
0,125,442385.671875,485736.09375,502134.8985138962,1.400351192918606,125,125
0,126,445672.859375,489343.78125,502133.52857829165,1.3699356045690365,126,126
0,127,449069.75,493064.4375,502132.19392424694,1.3346540447091684,127,127
0,128,452319.546875,496628.5,502130.88763144426,1.3062928026774898,128,128
0,129,455809.265625,500446.234375,502129.61173696513,1.2758944791276008,129,129
0,130,459041.765625,503998.453125,502128.3682925049,1.2434444602113217,130,130
0,131,462435.34375,507714.59375,502127.1504603123,1.2178321926039644,131,131
0,132,465676.171875,511271.96875,502125.9603978278,1.190062484529335,132,132
0,133,469076.203125,514997.484375,502124.7971754577,1.163222370087169,133,133
0,134,472300.171875,518541.453125,502123.66001287836,1.137162579339929,134,134
0,135,475785.296875,522352.015625,502122.5539698367,1.1060430416837335,135,135
0,136,479056.1875,525942.046875,502121.4607828327,1.093187003978528,136,136
0,137,482392.140625,529598.375,502120.39734002575,1.0634428069461137,137,137
0,138,485727.953125,533252.390625,502119.35702311696,1.040316908794921,138,138
0,139,489168.78125,537014.875,502118.3361933471,1.0208297698409297,139,139
0,140,492423.0625,540583.796875,502117.3371188786,0.9990744685055688,140,140
0,141,495791.96875,544272.46875,502116.3622279741,0.9748909045010805,141,141
0,142,499161.671875,547960.65625,502115.40490500256,0.9573229715460911,142,142
0,143,502417.5625,551534.84375,502114.4677081177,0.9371968848863617,143,143
0,144,505820.859375,555261.15625,502113.55009936215,0.9176087555242702,144,144
0,145,509130.796875,558891.15625,502112.65152004163,0.8985793205210939,145,145
0,146,512352.1875,562437.84375,502111.7803401617,0.8711798799340613,146,146
0,147,515441.34375,565838.171875,502110.9090414607,0.8712987009785138,147,147
0,148,518540.453125,569248.359375,502110.061114425,0.8479270357056521,148,148
0,149,521577.71875,572590.25,502109.2300409558,0.831073469191324,149,149
0,150,524623.96875,575940.140625,502108.42168306495,0.8083578908699565,150,150
0,151,527670.5625,579290.078125,502107.6262765893,0.7954064756631851,151,151
0,152,530717.390625,582636.5625,502106.8496318824,0.7766447069006972,152,152
0,153,533685.15625,585897.421875,502106.0882068876,0.7614249947946519,153,153
0,154,536696.65625,589203.765625,502105.341567007,0.7466398805845529,154,154
0,155,539693.875,592493.890625,502104.60624129244,0.7353257145732641,155,155
0,156,542643.859375,595734.1875,502103.8881662858,0.7180750066181645,156,156
0,157,545647.15625,599033.34375,502103.1837953291,0.7043709566933103,157,157
0,158,548603.34375,602278.140625,502102.4927807472,0.6910145819419995,158,158
0,159,551615.0625,605587.453125,502101.81162915693,0.6811515902518295,159,159
0,160,554552.71875,608814.96875,502101.16816580796,0.6434633489698172,160,160
0,161,557587.546875,612145.234375,502100.50572841096,0.6624373969971202,161,161
0,162,560549.1875,615397.015625,502099.85529554525,0.6504328657174483,162,162
0,163,563539.640625,618680.859375,502099.2166016309,0.6386939143412746,163,163
0,164,566509.84375,621941.8125,502098.59612397477,0.6204776561353356,164,164
0,165,569569.640625,625305.125,502097.9901404396,0.6059835351770744,165,165
0,166,572622.09375,628657.359375,502097.39185496804,0.5982854715548456,166,166
0,167,575674.265625,632010.390625,502096.80759491405,0.5842600539908744,167,167
0,168,578728.484375,635363.328125,502096.23046416,0.5771307540708221,168,168
0,169,581861.375,638797.3125,502095.6834484353,0.5470157247036695,169,169
0,170,585065.890625,642304.765625,502095.1294029296,0.5540455056470819,170,170
0,171,588243.171875,645782.96875,502094.5915866759,0.5378162537235767,171,171
0,172,591388.84375,649223.15625,502094.05988241767,0.5317042582319118,172,172
0,173,594487.6875,652616.0625,502093.53735640744,0.5225260102306493,173,173
0,174,597616.390625,656040.828125,502092.99115063495,0.5462057724944316,174,174
0,175,600739.65625,659459.234375,502092.5165219952,0.4746286397567019,175,175
0,176,603929.703125,662947.09375,502092.01726815774,0.4992538374499418,176,176
0,177,607204.5,666520.5625,502091.52649938443,0.4907687733066268,177,177
0,178,610276.203125,669884.65625,502091.0440062905,0.4824930939357728,178,178
0,179,613261.28125,673160.96875,502090.569604267,0.47440202347934246,179,179
0,180,616445.484375,676646.484375,502090.1031052211,0.4664990458986722,180,180
0,181,619528.5625,680023.640625,502089.6443407724,0.45876444870373234,181,181
0,182,622733.90625,683531.21875,502089.19313208514,0.4512086872709915,182,182
0,183,625828.9375,686920.734375,502088.74607599014,0.4470560949994251,183,183
0,184,629062.15625,690457.859375,502088.30952712824,0.43654886190779507,184,184
0,185,632135.0,693824.96875,502087.88004316017,0.4294839680660516,185,185
0,186,635382.234375,697376.15625,502087.45748193987,0.4225612203008495,186,186
0,187,638462.484375,700749.609375,502087.0416966108,0.41578532906714827,187,187
0,188,641772.390625,704359.984375,502086.6325423099,0.4091543009271845,188,188
0,189,644848.390625,707728.96875,502086.2298780085,0.40266430139308795,189,189
0,190,648102.640625,711285.9375,502085.83356675715,0.3963112513301894,190,190
0,191,651135.828125,714609.25,502085.4434759951,0.390090762055479,191,191
0,192,654386.0,718163.234375,502085.05948122876,0.38399476633640006,192,192
0,193,657366.296875,721433.65625,502084.68145160575,0.37802962301066145,193,193
0,194,660631.9375,725002.671875,502084.3092644302,0.3721871755551547,194,194
0,195,663667.953125,728329.09375,502083.9428000399,0.36646439030300826,195,195
0,196,666941.21875,731907.0625,502083.5852558047,0.35754423518665135,196,196
0,197,669936.5,735190.40625,502083.0581441631,0.5271116415970027,197,197
0,198,673176.078125,738731.875,502082.710104933,0.3480392300989479,198,198
0,199,676193.828125,742039.46875,502082.3699510054,0.34015392762375996,199,199
0,200,679478.546875,745630.21875,502082.20442123234,0.16552977304672822,200,200
0,201,682508.375,748950.15625,502081.70025682624,0.5041644060984254,201,201
0,202,685709.125,752452.078125,502081.3717194933,0.328537332941778,202,202
0,203,688809.171875,755848.421875,502081.4048090776,-0.03308958432171494,203,203
