,Iteration,pararel_time,total_time,now_obj,now_conv,now_lips,num_call_obj,num_call_nbl,num_call_proj,num_call_conv
0,0,0.0,0.0,-5172.100314023201,92.21948499699121,462.9629629629629,0,0,0,0
0,1,2.140625,19.40625,-5356.425110346807,78.87370480557372,462.9629629629629,2,3,1,1
0,2,4.125,38.1875,-5499.762504436652,67.58585809180087,462.9629629629629,4,6,2,2
0,3,6.125,57.015625,-5642.1310950387315,55.32832464887552,462.9629629629629,6,9,3,3
0,4,8.15625,76.0625,-5770.457506137718,43.11177093315781,462.9629629629629,8,12,4,4
0,5,10.140625,94.875,-5878.386199350516,31.697329228580173,462.9629629629629,10,15,5,5
0,6,12.171875,113.796875,-5964.973965192594,27.642696985497192,462.9629629629629,12,18,6,6
0,7,14.21875,132.765625,-6032.677562312256,25.372348607450284,462.9629629629629,14,21,7,7
0,8,16.203125,151.609375,-6085.107712502896,22.08906317612799,462.9629629629629,16,24,8,8
0,9,18.265625,170.578125,-6125.926550445001,18.205494248713237,462.9629629629629,18,27,9,9
0,10,20.3125,189.609375,-6158.441186873779,14.135948810480967,462.9629629629629,20,30,10,10
0,11,22.34375,208.53125,-6185.179604611512,12.344360843687216,462.9629629629629,22,33,11,11
0,12,24.328125,227.25,-6207.805997407313,11.568250978968669,462.9629629629629,24,36,12,12
0,13,26.34375,246.125,-6227.088779477439,10.664305348781795,462.9629629629629,26,39,13,13
0,14,28.375,264.96875,-6243.251216273392,9.705398649781692,462.9629629629629,28,42,14,14
0,15,30.421875,283.921875,-6256.920447427083,8.784827027017897,462.9629629629629,30,45,15,15
0,16,32.4375,302.828125,-6268.725557120934,7.89722684160415,462.9629629629629,32,48,16,16
0,17,34.453125,321.78125,-6279.137077460661,7.065608281638475,462.9629629629629,34,51,17,17
0,18,36.421875,340.578125,-6288.477980848582,6.328784252380626,462.9629629629629,36,54,18,18
0,19,38.453125,359.546875,-6296.876597524885,5.938332354288642,462.9629629629629,38,57,19,19
0,20,40.5,378.515625,-6304.581578554327,5.534112963566297,462.9629629629629,40,60,20,20
0,21,42.609375,397.859375,-6311.677029170762,5.1194072158722035,462.9629629629629,42,63,21,21
0,22,44.71875,417.09375,-6318.213511105851,4.757510796806219,462.9629629629629,44,66,22,22
0,23,46.765625,436.1875,-6324.221355539956,4.4645720698512426,462.9629629629629,46,69,23,23
0,24,48.8125,455.203125,-6329.669870873245,4.206983493269748,462.9629629629629,48,72,24,24
0,25,50.859375,474.296875,-6334.563621168567,3.967123840833728,462.9629629629629,50,75,25,25
0,26,52.890625,493.421875,-6338.967318550477,3.72551514226695,462.9629629629629,52,78,26,26
0,27,54.859375,512.234375,-6342.920679064462,3.4807846528258644,462.9629629629629,54,81,27,27
0,28,56.828125,531.0,-6346.460577061706,3.234176888751926,462.9629629629629,56,84,28,28
0,29,58.828125,549.875,-6349.622449479155,2.988179575285566,462.9629629629629,58,87,29,29
0,30,60.859375,568.828125,-6352.441154542663,2.74562286119178,462.9629629629629,60,90,30,30
0,31,62.859375,587.703125,-6354.949842113258,2.5347677209915536,462.9629629629629,62,93,31,31
0,32,64.828125,606.453125,-6357.178662719671,2.4769385174046774,462.9629629629629,64,96,32,32
0,33,66.796875,625.203125,-6359.114122122112,2.4207202199942754,462.9629629629629,66,99,33,33
0,34,68.828125,644.109375,-6360.752038557585,2.3681810154783656,462.9629629629629,68,102,34,34
0,35,70.796875,662.828125,-6362.1454038364545,2.2823541734568122,462.9629629629629,70,105,35,35
0,36,72.828125,681.75,-6363.346863611307,2.2268142348302553,462.9629629629629,72,108,36,36
0,37,74.875,700.78125,-6364.389293254361,2.111236054539874,462.9629629629629,74,111,37,37
0,38,76.90625,719.75,-6365.293948694725,1.9440948862449003,462.9629629629629,76,114,38,38
0,39,78.96875,738.734375,-6366.095533130335,1.7417379740134684,462.9629629629629,78,117,39,39
0,40,81.0,757.578125,-6366.819363049966,1.6619665569748985,462.9629629629629,80,120,40,40
0,41,83.015625,776.421875,-6367.482244731799,1.5899685454662067,462.9629629629629,82,123,41,41
0,42,85.046875,795.4375,-6368.094176803348,1.5280785220374948,462.9629629629629,84,126,42,42
0,43,87.015625,814.171875,-6368.603119857643,1.4651993757291741,462.9629629629629,86,129,43,43
0,44,89.046875,833.1875,-6369.0129555950925,1.3749413572185745,462.9629629629629,88,132,44,44
0,45,91.0625,852.0625,-6369.350595186599,1.2625187477097248,462.9629629629629,90,135,45,45
0,46,93.0625,871.03125,-6369.641789111187,1.1767946087320804,462.9629629629629,92,138,46,46
0,47,95.09375,889.90625,-6369.906923031184,1.091068007810457,462.9629629629629,94,141,47,47
0,48,97.140625,908.921875,-6370.159535660034,1.0062911999274462,462.9629629629629,96,144,48,48
0,49,99.21875,927.96875,-6370.407005034611,1.0183320473115691,462.9629629629629,98,147,49,49
0,50,101.234375,946.734375,-6370.640863050351,1.0890589281697667,462.9629629629629,100,150,50,50
0,51,103.203125,965.390625,-6370.848100103441,1.1666262443995992,462.9629629629629,102,153,51,51
